날짜,월,채널,결제금액_KRW,결제금액_USD,상품수
2025-01-20,2025-01,국내자사몰,91830.0,,1
2025-01-20,2025-01,국내자사몰,129900.0,,1
2025-01-20,2025-01,국내자사몰,101700.0,,1
2025-01-20,2025-01,국내자사몰,129900.0,,1
2025-01-20,2025-01,국내자사몰,44300.0,,1
2025-01-20,2025-01,국내자사몰,91830.0,,1
2025-01-20,2025-01,국내자사몰,56190.0,,1
2025-01-20,2025-01,국내자사몰,186230.0,,2
2025-01-20,2025-01,국내자사몰,58350.0,,1
2025-01-20,2025-01,국내자사몰,150180.0,,2
2025-01-20,2025-01,국내자사몰,164100.0,,1
2025-01-20,2025-01,국내자사몰,56190.0,,1
2025-01-20,2025-01,국내자사몰,58350.0,,1
2025-01-20,2025-01,국내자사몰,155150.0,,1
2025-01-20,2025-01,국내자사몰,248979.0,,4
2025-01-20,2025-01,국내자사몰,234300.0,,2
2025-01-20,2025-01,국내자사몰,164000.0,,1
2025-01-20,2025-01,해외자사몰,252636.0,170.7,2
2025-01-21,2025-01,국내자사몰,129900.0,,1
2025-01-21,2025-01,국내자사몰,122850.0,,1
2025-01-21,2025-01,국내자사몰,129900.0,,1
2025-01-21,2025-01,국내자사몰,55275.0,,1
2025-01-21,2025-01,국내자사몰,164000.0,,1
2025-01-21,2025-01,국내자사몰,209730.0,,3
2025-01-21,2025-01,국내자사몰,91830.0,,1
2025-01-21,2025-01,국내자사몰,91830.0,,1
2025-01-21,2025-01,국내자사몰,79755.0,,1
2025-01-21,2025-01,국내자사몰,129900.0,,1
2025-01-21,2025-01,국내자사몰,129900.0,,1
2025-01-21,2025-01,국내자사몰,58350.0,,1
2025-01-21,2025-01,국내자사몰,58350.0,,1
2025-01-21,2025-01,국내자사몰,58350.0,,1
2025-01-21,2025-01,국내자사몰,58350.0,,1
2025-01-21,2025-01,국내자사몰,58350.0,,1
2025-01-21,2025-01,국내자사몰,58350.0,,1
2025-01-21,2025-01,국내자사몰,58350.0,,1
2025-01-21,2025-01,국내자사몰,147900.0,,1
2025-01-21,2025-01,국내자사몰,61350.0,,1
2025-01-21,2025-01,국내자사몰,128550.0,,1
2025-01-21,2025-01,국내자사몰,58350.0,,1
2025-01-21,2025-01,국내자사몰,60630.0,,2
2025-01-21,2025-01,국내자사몰,64500.0,,1
2025-01-21,2025-01,국내자사몰,64500.0,,1
2025-01-21,2025-01,국내자사몰,74820.0,,2
2025-01-21,2025-01,국내자사몰,32700.0,,1
2025-01-21,2025-01,국내자사몰,47730.0,,1
2025-01-21,2025-01,국내자사몰,273900.0,,4
2025-01-21,2025-01,국내자사몰,47730.0,,1
2025-01-21,2025-01,국내자사몰,147900.0,,1
2025-01-21,2025-01,해외자사몰,231028.0,156.1,2
2025-01-21,2025-01,해외자사몰,341732.0,230.9,3
2025-01-22,2025-01,국내자사몰,57825.0,,1
2025-01-22,2025-01,국내자사몰,61050.0,,1
2025-01-22,2025-01,국내자사몰,131700.0,,1
2025-01-22,2025-01,국내자사몰,114330.0,,2
2025-01-22,2025-01,국내자사몰,116943.0,,3
2025-01-22,2025-01,국내자사몰,45930.0,,1
2025-01-22,2025-01,국내자사몰,85530.0,,1
2025-01-22,2025-01,국내자사몰,165900.0,,1
2025-01-22,2025-01,국내자사몰,61050.0,,1
2025-01-22,2025-01,국내자사몰,107235.0,,1
2025-01-22,2025-01,국내자사몰,58350.0,,1
2025-01-22,2025-01,국내자사몰,58350.0,,1
2025-01-22,2025-01,국내자사몰,91830.0,,1
2025-01-22,2025-01,국내자사몰,72300.0,,1
2025-01-22,2025-01,국내자사몰,56190.0,,1
2025-01-22,2025-01,국내자사몰,91830.0,,1
2025-01-22,2025-01,국내자사몰,64500.0,,1
2025-01-22,2025-01,국내자사몰,137100.0,,1
2025-01-22,2025-01,국내자사몰,137100.0,,1
2025-01-22,2025-01,국내자사몰,122070.0,,2
2025-01-22,2025-01,국내자사몰,56190.0,,1
2025-01-22,2025-01,국내자사몰,164100.0,,1
2025-01-22,2025-01,해외자사몰,300736.0,203.2,2
2025-01-23,2025-01,국내자사몰,85530.0,,1
2025-01-23,2025-01,국내자사몰,55290.0,,1
2025-01-23,2025-01,국내자사몰,61050.0,,1
2025-01-23,2025-01,국내자사몰,35130.0,,1
2025-01-23,2025-01,국내자사몰,55650.0,,1
2025-01-23,2025-01,국내자사몰,156850.0,,1
2025-01-23,2025-01,국내자사몰,147900.0,,1
2025-01-23,2025-01,국내자사몰,84270.0,,1
2025-01-23,2025-01,국내자사몰,132600.0,,1
2025-01-23,2025-01,국내자사몰,166170.0,,2
2025-01-23,2025-01,국내자사몰,210630.0,,2
2025-01-23,2025-01,국내자사몰,61050.0,,1
2025-01-23,2025-01,국내자사몰,186510.0,,3
2025-01-23,2025-01,국내자사몰,126030.0,,2
2025-01-23,2025-01,국내자사몰,65550.0,,1
2025-01-23,2025-01,국내자사몰,132600.0,,1
2025-01-23,2025-01,국내자사몰,136650.0,,1
2025-01-23,2025-01,국내자사몰,102900.0,,1
2025-01-23,2025-01,국내자사몰,61050.0,,1
2025-01-23,2025-01,국내자사몰,293105.0,,3
2025-01-23,2025-01,국내자사몰,85530.0,,1
2025-01-23,2025-01,국내자사몰,94700.0,,1
2025-01-23,2025-01,국내자사몰,52385.0,,1
2025-01-23,2025-01,국내자사몰,52385.0,,1
2025-01-23,2025-01,국내자사몰,52385.0,,1
2025-01-23,2025-01,국내자사몰,55290.0,,1
2025-01-23,2025-01,국내자사몰,132600.0,,1
2025-01-23,2025-01,국내자사몰,133950.0,,2
2025-01-23,2025-01,국내자사몰,42800.0,,1
2025-01-23,2025-01,국내자사몰,61050.0,,1
2025-01-23,2025-01,국내자사몰,61050.0,,1
2025-01-23,2025-01,국내자사몰,61050.0,,1
2025-01-23,2025-01,해외자사몰,72520.0,49.0,1
2025-01-24,2025-01,국내자사몰,55290.0,,1
2025-01-24,2025-01,국내자사몰,55245.0,,1
2025-01-24,2025-01,국내자사몰,55290.0,,1
2025-01-24,2025-01,국내자사몰,136650.0,,1
2025-01-24,2025-01,국내자사몰,50700.0,,1
2025-01-24,2025-01,국내자사몰,45930.0,,1
2025-01-24,2025-01,국내자사몰,170400.0,,2
2025-01-24,2025-01,국내자사몰,61050.0,,1
2025-01-24,2025-01,국내자사몰,45930.0,,1
2025-01-24,2025-01,국내자사몰,61050.0,,1
2025-01-24,2025-01,국내자사몰,61050.0,,1
2025-01-24,2025-01,국내자사몰,164000.0,,1
2025-01-24,2025-01,국내자사몰,45930.0,,1
2025-01-24,2025-01,국내자사몰,103300.0,,2
2025-01-24,2025-01,국내자사몰,61050.0,,1
2025-01-24,2025-01,국내자사몰,131700.0,,1
2025-01-25,2025-01,국내자사몰,122425.0,,2
2025-01-25,2025-01,국내자사몰,323175.0,,6
2025-01-25,2025-01,국내자사몰,190650.0,,2
2025-01-25,2025-01,국내자사몰,136650.0,,1
2025-01-25,2025-01,국내자사몰,147000.0,,1
2025-01-25,2025-01,국내자사몰,85530.0,,1
2025-01-25,2025-01,국내자사몰,136650.0,,1
2025-01-25,2025-01,국내자사몰,61972.0,,1
2025-01-25,2025-01,국내자사몰,55290.0,,1
2025-01-25,2025-01,국내자사몰,85530.0,,1
2025-01-25,2025-01,국내자사몰,45930.0,,1
2025-01-25,2025-01,국내자사몰,61050.0,,1
2025-01-25,2025-01,국내자사몰,67500.0,,1
2025-01-25,2025-01,국내자사몰,94700.0,,1
2025-01-25,2025-01,국내자사몰,136650.0,,1
2025-01-25,2025-01,국내자사몰,94700.0,,1
2025-01-25,2025-01,국내자사몰,45930.0,,1
2025-01-25,2025-01,국내자사몰,50700.0,,1
2025-01-25,2025-01,국내자사몰,143580.0,,2
2025-01-25,2025-01,국내자사몰,61050.0,,1
2025-01-25,2025-01,국내자사몰,85530.0,,1
2025-01-25,2025-01,국내자사몰,111000.0,,1
2025-01-25,2025-01,국내자사몰,61050.0,,1
2025-01-25,2025-01,국내자사몰,61050.0,,1
2025-01-25,2025-01,국내자사몰,61050.0,,1
2025-01-25,2025-01,해외자사몰,206756.0,139.7,1
2025-01-26,2025-01,국내자사몰,156850.0,,1
2025-01-26,2025-01,국내자사몰,233605.0,,2
2025-01-26,2025-01,국내자사몰,114860.0,,2
2025-01-26,2025-01,국내자사몰,190650.0,,2
2025-01-26,2025-01,국내자사몰,165900.0,,1
2025-01-26,2025-01,국내자사몰,175530.0,,2
2025-01-26,2025-01,국내자사몰,61050.0,,1
2025-01-26,2025-01,국내자사몰,46247.0,,1
2025-01-26,2025-01,국내자사몰,147900.0,,1
2025-01-26,2025-01,국내자사몰,143607.0,,1
2025-01-26,2025-01,국내자사몰,61050.0,,1
2025-01-26,2025-01,국내자사몰,85530.0,,1
2025-01-26,2025-01,국내자사몰,132600.0,,1
2025-01-26,2025-01,국내자사몰,61050.0,,1
2025-01-26,2025-01,국내자사몰,61050.0,,1
2025-01-26,2025-01,국내자사몰,25500.0,,1
2025-01-26,2025-01,국내자사몰,61050.0,,1
2025-01-26,2025-01,국내자사몰,61050.0,,1
2025-01-26,2025-01,국내자사몰,85530.0,,1
2025-01-26,2025-01,국내자사몰,122205.0,,3
2025-01-26,2025-01,국내자사몰,67500.0,,1
2025-01-26,2025-01,국내자사몰,237540.0,,3
2025-01-26,2025-01,국내자사몰,55290.0,,1
2025-01-26,2025-01,국내자사몰,132600.0,,1
2025-01-26,2025-01,국내자사몰,160770.0,,2
2025-01-26,2025-01,국내자사몰,147900.0,,1
2025-01-26,2025-01,국내자사몰,147900.0,,1
2025-01-26,2025-01,국내자사몰,67500.0,,1
2025-01-27,2025-01,국내자사몰,237900.0,,3
2025-01-27,2025-01,국내자사몰,103980.0,,2
2025-01-27,2025-01,국내자사몰,45930.0,,1
2025-01-27,2025-01,국내자사몰,171030.0,,2
2025-01-27,2025-01,국내자사몰,186150.0,,2
2025-01-27,2025-01,국내자사몰,61050.0,,1
2025-01-27,2025-01,국내자사몰,165900.0,,1
2025-01-27,2025-01,국내자사몰,61050.0,,1
2025-01-27,2025-01,국내자사몰,55290.0,,1
2025-01-27,2025-01,국내자사몰,165900.0,,1
2025-01-27,2025-01,국내자사몰,72500.0,,1
2025-01-27,2025-01,국내자사몰,165900.0,,1
2025-01-27,2025-01,국내자사몰,85530.0,,1
2025-01-27,2025-01,국내자사몰,45930.0,,1
2025-01-27,2025-01,국내자사몰,156850.0,,1
2025-01-27,2025-01,국내자사몰,165900.0,,1
2025-01-27,2025-01,국내자사몰,125400.0,,1
2025-01-27,2025-01,국내자사몰,147000.0,,1
2025-01-27,2025-01,국내자사몰,268027.0,,2
2025-01-27,2025-01,국내자사몰,61050.0,,1
2025-01-27,2025-01,국내자사몰,67500.0,,1
2025-01-27,2025-01,국내자사몰,72500.0,,1
2025-01-27,2025-01,국내자사몰,58550.0,,1
2025-01-27,2025-01,국내자사몰,52331.0,,1
2025-01-27,2025-01,국내자사몰,223950.0,,2
2025-01-27,2025-01,국내자사몰,55290.0,,1
2025-01-27,2025-01,국내자사몰,128100.0,,1
2025-01-27,2025-01,국내자사몰,45930.0,,1
2025-01-27,2025-01,국내자사몰,165900.0,,1
2025-01-27,2025-01,국내자사몰,125400.0,,1
2025-01-27,2025-01,국내자사몰,132600.0,,1
2025-01-27,2025-01,국내자사몰,94700.0,,1
2025-01-27,2025-01,국내자사몰,170400.0,,2
2025-01-27,2025-01,국내자사몰,61050.0,,1
2025-01-27,2025-01,국내자사몰,45930.0,,1
2025-01-27,2025-01,국내자사몰,61050.0,,1
2025-01-27,2025-01,국내자사몰,55290.0,,1
2025-01-27,2025-01,해외자사몰,65712.0,44.4,1
2025-01-27,2025-01,해외자사몰,182632.0,123.4,1
2025-01-27,2025-01,해외자사몰,117364.0,79.3,1
2025-01-28,2025-01,국내자사몰,482700.0,,4
2025-01-28,2025-01,국내자사몰,43500.0,,2
2025-01-28,2025-01,국내자사몰,61050.0,,1
2025-01-28,2025-01,국내자사몰,61050.0,,1
2025-01-28,2025-01,국내자사몰,128100.0,,1
2025-01-28,2025-01,국내자사몰,165900.0,,1
2025-01-28,2025-01,국내자사몰,61050.0,,1
2025-01-28,2025-01,국내자사몰,240960.0,,3
2025-01-28,2025-01,국내자사몰,85530.0,,1
2025-01-28,2025-01,국내자사몰,159915.0,,3
2025-01-28,2025-01,국내자사몰,57639.0,,1
2025-01-28,2025-01,국내자사몰,50700.0,,1
2025-01-28,2025-01,국내자사몰,132600.0,,1
2025-01-28,2025-01,국내자사몰,85530.0,,1
2025-01-28,2025-01,국내자사몰,61050.0,,1
2025-01-28,2025-01,국내자사몰,45930.0,,1
2025-01-28,2025-01,국내자사몰,35130.0,,1
2025-01-28,2025-01,국내자사몰,55290.0,,1
2025-01-28,2025-01,국내자사몰,128100.0,,1
2025-01-28,2025-01,국내자사몰,136650.0,,1
2025-01-28,2025-01,국내자사몰,85530.0,,1
2025-01-28,2025-01,국내자사몰,129225.0,,1
2025-01-28,2025-01,국내자사몰,136650.0,,1
2025-01-28,2025-01,국내자사몰,165900.0,,1
2025-01-28,2025-01,국내자사몰,85530.0,,1
2025-01-28,2025-01,국내자사몰,156850.0,,1
2025-01-28,2025-01,국내자사몰,644200.0,,7
2025-01-28,2025-01,국내자사몰,128100.0,,1
2025-01-28,2025-01,국내자사몰,380820.0,,3
2025-01-28,2025-01,국내자사몰,237900.0,,3
2025-01-28,2025-01,국내자사몰,61050.0,,1
2025-01-28,2025-01,국내자사몰,164000.0,,1
2025-01-28,2025-01,국내자사몰,132600.0,,1
2025-01-28,2025-01,국내자사몰,179580.0,,2
2025-01-28,2025-01,국내자사몰,85530.0,,1
2025-01-28,2025-01,국내자사몰,142000.0,,1
2025-01-28,2025-01,국내자사몰,45930.0,,1
2025-01-28,2025-01,국내자사몰,132600.0,,1
2025-01-28,2025-01,국내자사몰,57825.0,,1
2025-01-28,2025-01,국내자사몰,85530.0,,1
2025-01-28,2025-01,국내자사몰,61050.0,,1
2025-01-28,2025-01,국내자사몰,67500.0,,1
2025-01-28,2025-01,국내자사몰,55290.0,,1
2025-01-28,2025-01,국내자사몰,80945.0,,1
2025-01-28,2025-01,국내자사몰,136650.0,,1
2025-01-28,2025-01,국내자사몰,165900.0,,1
2025-01-28,2025-01,국내자사몰,61050.0,,1
2025-01-28,2025-01,국내자사몰,62075.0,,1
2025-01-28,2025-01,해외자사몰,192104.0,129.8,1
2025-01-28,2025-01,해외자사몰,419136.0,283.2,3
2025-01-29,2025-01,국내자사몰,55290.0,,1
2025-01-29,2025-01,국내자사몰,45930.0,,1
2025-01-29,2025-01,국내자사몰,80945.0,,1
2025-01-29,2025-01,국내자사몰,85530.0,,1
2025-01-29,2025-01,국내자사몰,173100.0,,1
2025-01-29,2025-01,국내자사몰,136650.0,,1
2025-01-29,2025-01,국내자사몰,142000.0,,1
2025-01-29,2025-01,국내자사몰,61050.0,,1
2025-01-29,2025-01,국내자사몰,50700.0,,1
2025-01-29,2025-01,국내자사몰,151500.0,,1
2025-01-29,2025-01,국내자사몰,67500.0,,1
2025-01-29,2025-01,국내자사몰,65550.0,,1
2025-01-29,2025-01,국내자사몰,45930.0,,1
2025-01-29,2025-01,국내자사몰,136650.0,,1
2025-01-29,2025-01,국내자사몰,128100.0,,1
2025-01-29,2025-01,국내자사몰,50700.0,,1
2025-01-29,2025-01,국내자사몰,61050.0,,1
2025-01-29,2025-01,국내자사몰,184000.0,,1
2025-01-29,2025-01,국내자사몰,55650.0,,1
2025-01-29,2025-01,국내자사몰,102900.0,,1
2025-01-29,2025-01,국내자사몰,61050.0,,1
2025-01-29,2025-01,국내자사몰,210630.0,,2
2025-01-29,2025-01,국내자사몰,119100.0,,1
2025-01-29,2025-01,국내자사몰,61050.0,,1
2025-01-29,2025-01,국내자사몰,45930.0,,1
2025-01-29,2025-01,국내자사몰,136650.0,,1
2025-01-29,2025-01,국내자사몰,329340.0,,4
2025-01-29,2025-01,국내자사몰,85530.0,,1
2025-01-29,2025-01,국내자사몰,85530.0,,1
2025-01-29,2025-01,국내자사몰,55290.0,,1
2025-01-29,2025-01,국내자사몰,93050.0,,2
2025-01-29,2025-01,국내자사몰,55290.0,,1
2025-01-29,2025-01,국내자사몰,83100.0,,1
2025-01-29,2025-01,국내자사몰,26000.0,,1
2025-01-29,2025-01,국내자사몰,55290.0,,1
2025-01-29,2025-01,국내자사몰,70500.0,,1
2025-01-29,2025-01,국내자사몰,25500.0,,1
2025-01-29,2025-01,국내자사몰,28000.0,,1
2025-01-29,2025-01,국내자사몰,25500.0,,1
2025-01-29,2025-01,국내자사몰,199200.0,,2
2025-01-29,2025-01,국내자사몰,61050.0,,1
2025-01-29,2025-01,국내자사몰,121150.0,,1
2025-01-29,2025-01,국내자사몰,190830.0,,2
2025-01-29,2025-01,국내자사몰,148080.0,,2
2025-01-29,2025-01,국내자사몰,165900.0,,1
2025-01-29,2025-01,국내자사몰,61050.0,,1
2025-01-29,2025-01,국내자사몰,156850.0,,1
2025-01-30,2025-01,국내자사몰,45930.0,,1
2025-01-30,2025-01,국내자사몰,128100.0,,1
2025-01-30,2025-01,국내자사몰,335550.0,,3
2025-01-30,2025-01,국내자사몰,61050.0,,1
2025-01-30,2025-01,국내자사몰,61050.0,,1
2025-01-30,2025-01,국내자사몰,168900.0,,1
2025-01-30,2025-01,국내자사몰,52385.0,,1
2025-01-30,2025-01,국내자사몰,136650.0,,1
2025-01-30,2025-01,국내자사몰,35612.0,,1
2025-01-30,2025-01,국내자사몰,45930.0,,1
2025-01-30,2025-01,국내자사몰,186510.0,,3
2025-01-30,2025-01,국내자사몰,165900.0,,1
2025-01-30,2025-01,국내자사몰,85530.0,,1
2025-01-30,2025-01,국내자사몰,136650.0,,1
2025-01-30,2025-01,국내자사몰,130330.0,,2
2025-01-30,2025-01,국내자사몰,171030.0,,2
2025-01-30,2025-01,국내자사몰,22170.0,,1
2025-01-30,2025-01,국내자사몰,45930.0,,1
2025-01-30,2025-01,국내자사몰,55290.0,,1
2025-01-30,2025-01,국내자사몰,45930.0,,1
2025-01-30,2025-01,국내자사몰,128460.0,,2
2025-01-30,2025-01,국내자사몰,94700.0,,1
2025-01-30,2025-01,국내자사몰,61050.0,,1
2025-01-30,2025-01,국내자사몰,61050.0,,1
2025-01-30,2025-01,국내자사몰,151500.0,,1
2025-01-30,2025-01,국내자사몰,52385.0,,1
2025-01-30,2025-01,국내자사몰,83100.0,,1
2025-01-30,2025-01,국내자사몰,165900.0,,1
2025-01-30,2025-01,국내자사몰,50700.0,,1
2025-01-30,2025-01,국내자사몰,149985.0,,2
2025-01-30,2025-01,국내자사몰,61050.0,,1
2025-01-30,2025-01,국내자사몰,156630.0,,2
2025-01-30,2025-01,국내자사몰,61050.0,,1
2025-01-30,2025-01,국내자사몰,149820.0,,2
2025-01-30,2025-01,국내자사몰,165800.0,,2
2025-01-30,2025-01,국내자사몰,206320.0,,3
2025-01-30,2025-01,국내자사몰,68550.0,,1
2025-01-30,2025-01,국내자사몰,231870.0,,3
2025-01-30,2025-01,국내자사몰,65550.0,,1
2025-01-30,2025-01,국내자사몰,141000.0,,2
2025-01-30,2025-01,국내자사몰,67500.0,,1
2025-01-30,2025-01,국내자사몰,184000.0,,1
2025-01-30,2025-01,국내자사몰,158340.0,,2
2025-01-30,2025-01,국내자사몰,124550.0,,1
2025-01-30,2025-01,국내자사몰,67500.0,,1
2025-01-30,2025-01,국내자사몰,85530.0,,1
2025-01-30,2025-01,국내자사몰,52385.0,,1
2025-01-30,2025-01,국내자사몰,138900.0,,1
2025-01-30,2025-01,국내자사몰,57825.0,,1
2025-01-30,2025-01,국내자사몰,80945.0,,1
2025-01-30,2025-01,국내자사몰,28000.0,,1
2025-01-31,2025-01,국내자사몰,261750.0,,3
2025-01-31,2025-01,국내자사몰,206000.0,,3
2025-01-31,2025-01,국내자사몰,85530.0,,1
2025-01-31,2025-01,국내자사몰,147000.0,,1
2025-01-31,2025-01,국내자사몰,45930.0,,1
2025-01-31,2025-01,국내자사몰,147900.0,,1
2025-01-31,2025-01,국내자사몰,128100.0,,1
2025-01-31,2025-01,국내자사몰,147900.0,,1
2025-01-31,2025-01,국내자사몰,121150.0,,1
2025-01-31,2025-01,국내자사몰,138900.0,,1
2025-01-31,2025-01,국내자사몰,60285.0,,1
2025-01-31,2025-01,국내자사몰,61050.0,,1
2025-01-31,2025-01,국내자사몰,85530.0,,1
2025-01-31,2025-01,국내자사몰,61050.0,,1
2025-01-31,2025-01,국내자사몰,92000.0,,1
2025-01-31,2025-01,국내자사몰,104250.0,,2
2025-01-31,2025-01,국내자사몰,79755.0,,1
2025-01-31,2025-01,국내자사몰,128100.0,,1
2025-01-31,2025-01,국내자사몰,83100.0,,1
2025-01-31,2025-01,국내자사몰,85530.0,,1
2025-01-31,2025-01,국내자사몰,61050.0,,1
2025-01-31,2025-01,국내자사몰,61050.0,,1
2025-01-31,2025-01,국내자사몰,61050.0,,1
2025-01-31,2025-01,국내자사몰,85530.0,,1
2025-01-31,2025-01,국내자사몰,83100.0,,1
2025-01-31,2025-01,국내자사몰,71400.0,,1
2025-01-31,2025-01,국내자사몰,55290.0,,1
2025-01-31,2025-01,국내자사몰,64050.0,,1
2025-01-31,2025-01,국내자사몰,61050.0,,1
2025-01-31,2025-01,국내자사몰,85530.0,,1
2025-01-31,2025-01,국내자사몰,128100.0,,1
2025-01-31,2025-01,국내자사몰,55290.0,,1
2025-01-31,2025-01,국내자사몰,121150.0,,1
2025-01-31,2025-01,국내자사몰,61100.0,,1
2025-01-31,2025-01,국내자사몰,136650.0,,1
2025-01-31,2025-01,국내자사몰,132600.0,,1
2025-01-31,2025-01,국내자사몰,61050.0,,1
2025-01-31,2025-01,국내자사몰,156850.0,,1
2025-01-31,2025-01,국내자사몰,38105.0,,1
2025-01-31,2025-01,국내자사몰,80945.0,,1
2025-01-31,2025-01,국내자사몰,55290.0,,1
2025-01-31,2025-01,국내자사몰,61050.0,,1
2025-01-31,2025-01,국내자사몰,30900.0,,1
2025-01-31,2025-01,국내자사몰,55290.0,,1
2025-02-01,2025-02,국내자사몰,37185.0,,1
2025-02-01,2025-02,국내자사몰,141150.0,,2
2025-02-01,2025-02,국내자사몰,39570.0,,1
2025-02-01,2025-02,국내자사몰,85530.0,,1
2025-02-01,2025-02,국내자사몰,181740.0,,2
2025-02-01,2025-02,국내자사몰,83100.0,,1
2025-02-01,2025-02,국내자사몰,136650.0,,1
2025-02-01,2025-02,국내자사몰,266250.0,,2
2025-02-01,2025-02,국내자사몰,55650.0,,1
2025-02-01,2025-02,국내자사몰,176700.0,,2
2025-02-01,2025-02,국내자사몰,136650.0,,1
2025-02-01,2025-02,국내자사몰,45930.0,,1
2025-02-01,2025-02,국내자사몰,138900.0,,1
2025-02-01,2025-02,국내자사몰,43545.0,,1
2025-02-01,2025-02,국내자사몰,128460.0,,2
2025-02-01,2025-02,국내자사몰,41700.0,,1
2025-02-01,2025-02,국내자사몰,270930.0,,4
2025-02-01,2025-02,국내자사몰,165900.0,,1
2025-02-01,2025-02,국내자사몰,55290.0,,1
2025-02-01,2025-02,국내자사몰,45930.0,,1
2025-02-01,2025-02,국내자사몰,45930.0,,1
2025-02-01,2025-02,국내자사몰,80850.0,,2
2025-02-01,2025-02,국내자사몰,61050.0,,1
2025-02-01,2025-02,국내자사몰,55290.0,,1
2025-02-01,2025-02,국내자사몰,154000.0,,1
2025-02-01,2025-02,국내자사몰,156850.0,,1
2025-02-01,2025-02,국내자사몰,55290.0,,1
2025-02-01,2025-02,국내자사몰,165900.0,,1
2025-02-01,2025-02,국내자사몰,40800.0,,1
2025-02-01,2025-02,국내자사몰,42411.0,,1
2025-02-01,2025-02,국내자사몰,83100.0,,1
2025-02-01,2025-02,국내자사몰,125400.0,,1
2025-02-01,2025-02,국내자사몰,85530.0,,1
2025-02-01,2025-02,국내자사몰,85530.0,,1
2025-02-01,2025-02,국내자사몰,55290.0,,1
2025-02-01,2025-02,국내자사몰,61050.0,,1
2025-02-01,2025-02,국내자사몰,84270.0,,1
2025-02-01,2025-02,국내자사몰,86600.0,,1
2025-02-01,2025-02,국내자사몰,92500.0,,2
2025-02-01,2025-02,국내자사몰,61050.0,,1
2025-02-01,2025-02,국내자사몰,61100.0,,1
2025-02-01,2025-02,국내자사몰,165900.0,,1
